Order ID#,Quantity Ordered,MSRP,Our Price,Product Type
2345,32," $10,200.00 "," $10,000.00 ",Motorcycles
2346,31," $10,200.00 "," $7,102.00 ",Motorcycles
2347,40," $10,200.00 "," $10,000.00 ",Motorcycles
2348,22," $10,200.00 "," $10,000.00 ",Motorcycles
2349,41," $10,200.00 "," $10,000.00 ",Motorcycles
2350,45," $10,200.00 "," $4,898.00 ",Motorcycles
2351,45," $10,200.00 "," $10,000.00 ",Motorcycles
2352,39," $4,300.00 "," $4,015.00 ",Vintage Cars
2353,49," $4,300.00 "," $5,062.00 ",Vintage Cars
2354,27," $4,300.00 "," $5,019.00 ",Vintage Cars
2355,34," $4,300.00 "," $3,665.00 ",Vintage Cars
2356,20," $4,300.00 "," $4,102.00 ",Vintage Cars
2357,48," $4,300.00 "," $5,193.00 ",Vintage Cars
2358,29," $4,300.00 "," $3,840.00 ",Vintage Cars
2359,43," $4,300.00 "," $4,102.00 ",Vintage Cars
2360,41," $4,300.00 "," $4,626.00 ",Vintage Cars
2361,41," $4,300.00 "," $3,535.00 ",Vintage Cars
2362,36," $4,300.00 "," $5,193.00 ",Vintage Cars
2363,49," $4,300.00 "," $3,797.00 ",Vintage Cars
2364,38," $4,300.00 "," $4,539.00 ",Vintage Cars
2365,33," $4,300.00 "," $5,193.00 ",Vintage Cars
2366,26," $4,300.00 "," $4,844.00 ",Vintage Cars
2367,47," $4,300.00 "," $4,364.00 ",Vintage Cars
2368,34," $4,300.00 "," $4,757.00 ",Vintage Cars
2369,34," $4,300.00 "," $5,193.00 ",Vintage Cars
2370,40," $4,300.00 "," $5,062.00 ",Vintage Cars
2371,40," $4,300.00 "," $8,221.00 ",Vintage Cars
2372,33," $4,300.00 "," $8,259.00 ",Vintage Cars
2373,49," $4,300.00 "," $6,580.00 ",Vintage Cars
2374,27," $4,300.00 "," $10,000.00 ",Vintage Cars
2375,49," $4,300.00 "," $3,665.00 ",Vintage Cars
2376,56," $4,300.00 "," $3,535.00 ",Vintage Cars
2377,37," $4,300.00 "," $5,193.00 ",Vintage Cars
2378,33," $11,500.00 "," $10,000.00 ",Trucks and Buses
2379,27," $11,500.00 "," $10,000.00 ",Trucks and Buses
2380,46," $11,500.00 "," $10,000.00 ",Trucks and Buses
2381,44," $11,500.00 "," $10,000.00 ",Trucks and Buses
2382,26," $11,500.00 "," $10,000.00 ",Trucks and Buses
2383,48," $11,500.00 "," $9,492.00 ",Trucks and Buses
2384,23," $11,500.00 "," $10,000.00 ",Trucks and Buses
2385,45," $11,500.00 "," $10,000.00 ",Trucks and Buses
2386,49," $11,500.00 "," $10,000.00 ",Trucks and Buses
2387,28," $11,500.00 "," $9,492.00 ",Trucks and Buses
2388,37," $11,500.00 "," $10,000.00 ",Trucks and Buses
2389,34," $11,500.00 "," $10,000.00 ",Trucks and Buses
2390,22," $11,500.00 "," $10,000.00 ",Trucks and Buses
2391,29," $11,500.00 "," $10,000.00 ",Trucks and Buses
2392,34," $11,500.00 "," $9,839.00 ",Trucks and Buses
2393,38," $11,500.00 "," $10,000.00 ",Trucks and Buses
2394,41," $11,500.00 "," $10,000.00 ",Trucks and Buses
2395,42," $11,500.00 "," $10,000.00 ",Trucks and Buses
2396,28," $11,500.00 "," $10,000.00 ",Trucks and Buses
2397,38," $11,500.00 "," $10,000.00 ",Trucks and Buses
2398,23," $11,500.00 "," $10,000.00 ",Trucks and Buses
2399,31," $11,500.00 "," $7,140.00 ",Trucks and Buses
2400,46," $11,500.00 "," $10,000.00 ",Trucks and Buses
2401,48," $11,500.00 "," $5,655.00 ",Trucks and Buses
2402,29," $11,500.00 "," $10,000.00 ",Trucks and Buses
2403,46," $11,500.00 "," $10,000.00 ",Trucks and Buses
2404,26," $11,500.00 "," $10,000.00 ",Trucks and Buses
2405,18," $11,500.00 "," $10,000.00 ",Trucks and Buses
2406,32," $5,800.00 "," $5,331.00 ",Trains
2407,21," $5,800.00 "," $4,921.00 ",Trains
2408,46," $5,800.00 "," $6,912.00 ",Trains
2409,42," $5,800.00 "," $4,979.00 ",Trains
2410,31," $5,800.00 "," $5,741.00 ",Trains
2411,38," $5,800.00 "," $6,678.00 ",Trains
2412,38," $5,800.00 "," $6,444.00 ",Trains
2413,20," $5,800.00 "," $4,862.00 ",Trains
2414,46," $5,800.00 "," $6,209.00 ",Trains
2415,30," $5,800.00 "," $6,561.00 ",Trains
2416,30," $5,800.00 "," $6,854.00 ",Trains
2417,43," $5,800.00 "," $5,214.00 ",Trains
2418,49," $5,800.00 "," $6,385.00 ",Trains
2419,43," $5,800.00 "," $5,682.00 ",Trains
2420,37," $5,800.00 "," $6,678.00 ",Trains
2421,35," $5,800.00 "," $5,507.00 ",Trains
2422,34," $5,800.00 "," $6,034.00 ",Trains
2423,38," $5,800.00 "," $6,151.00 ",Trains
2424,44," $5,800.00 "," $10,000.00 ",Trains
2425,21," $5,800.00 "," $10,000.00 ",Trains
2426,44," $5,800.00 "," $10,000.00 ",Trains
2427,25," $5,800.00 "," $6,493.00 ",Trains
2428,24," $5,800.00 "," $5,858.00 ",Trains
2429,38," $5,800.00 "," $6,006.00 ",Trains
2430,45," $5,800.00 "," $10,000.00 ",Trains
2431,51," $5,800.00 "," $6,385.00 ",Trains
2432,34," $8,100.00 "," $8,299.00 ",Motorcycles
2433,44," $8,100.00 "," $7,484.00 ",Motorcycles
2434,44," $8,100.00 "," $9,600.00 ",Motorcycles
2435,38," $8,100.00 "," $8,136.00 ",Motorcycles
2436,31," $8,100.00 "," $7,159.00 ",Motorcycles
2437,48," $8,100.00 "," $8,055.00 ",Motorcycles
2438,21," $8,100.00 "," $9,356.00 ",Motorcycles
2439,40," $8,100.00 "," $6,672.00 ",Motorcycles
2440,40," $8,100.00 "," $8,055.00 ",Motorcycles
2441,50," $8,100.00 "," $7,729.00 ",Motorcycles
2442,20," $8,100.00 "," $6,834.00 ",Motorcycles
2443,48," $8,100.00 "," $7,241.00 ",Motorcycles
2444,47," $8,100.00 "," $8,950.00 ",Motorcycles
2445,21," $8,100.00 "," $7,078.00 ",Motorcycles
2446,39," $8,100.00 "," $7,892.00 ",Motorcycles
2447,44," $8,100.00 "," $8,055.00 ",Motorcycles
2448,28," $8,100.00 "," $8,868.00 ",Motorcycles
2449,45," $8,100.00 "," $7,729.00 ",Motorcycles
2450,20," $8,100.00 "," $10,000.00 ",Motorcycles
2451,38," $8,100.00 "," $10,000.00 ",Motorcycles
2452,26," $8,100.00 "," $10,000.00 ",Motorcycles
2453,44," $8,100.00 "," $10,000.00 ",Motorcycles
2454,49," $8,100.00 "," $10,000.00 ",Motorcycles
2455,22," $8,100.00 "," $10,000.00 ",Motorcycles
2456,31," $8,100.00 "," $6,834.00 ",Motorcycles
2457,41," $6,600.00 "," $7,067.00 ",Ships
2458,25," $6,600.00 "," $7,667.00 ",Ships
2459,31," $6,600.00 "," $6,000.00 ",Ships
2460,41," $6,600.00 "," $6,400.00 ",Ships
2461,43," $6,600.00 "," $6,467.00 ",Ships
2462,43," $6,600.00 "," $7,534.00 ",Ships
2463,24," $6,600.00 "," $7,600.00 ",Ships
2464,21," $6,600.00 "," $5,400.00 ",Ships
2465,23," $6,600.00 "," $6,467.00 ",Ships
2466,38," $6,600.00 "," $7,467.00 ",Ships
2467,31," $6,600.00 "," $6,267.00 ",Ships
2468,36," $6,600.00 "," $7,067.00 ",Ships
2469,36," $6,600.00 "," $7,134.00 ",Ships
2470,34," $6,600.00 "," $6,200.00 ",Ships
2471,21," $6,600.00 "," $6,534.00 ",Ships
2472,45," $6,600.00 "," $7,867.00 ",Ships
2473,26," $6,600.00 "," $7,534.00 ",Ships
2474,50," $6,600.00 "," $5,400.00 ",Ships
2475,41," $6,600.00 "," $6,200.00 ",Ships
2476,39," $6,600.00 "," $6,000.00 ",Ships
2477,22," $6,600.00 "," $10,000.00 ",Ships
2478,46," $6,600.00 "," $7,667.00 ",Ships
2479,44," $6,600.00 "," $10,000.00 ",Ships
2480,25," $6,600.00 "," $7,734.00 ",Ships
2481,39," $6,600.00 "," $6,667.00 ",Ships
2482,37," $6,600.00 "," $7,134.00 ",Ships
2483,31," $9,100.00 "," $10,000.00 ",Planes
2484,47," $9,100.00 "," $8,221.00 ",Planes
2485,24," $9,100.00 "," $7,764.00 ",Planes
2486,36," $9,100.00 "," $10,000.00 ",Planes
2487,48," $9,100.00 "," $10,000.00 ",Planes
2488,28," $9,100.00 "," $9,865.00 ",Planes
2489,48," $9,100.00 "," $8,312.00 ",Planes
2490,21," $9,100.00 "," $7,855.00 ",Planes
2491,25," $9,100.00 "," $10,000.00 ",Planes
2492,25," $9,100.00 "," $10,000.00 ",Planes
2493,31," $9,100.00 "," $9,134.00 ",Planes
2494,40," $9,100.00 "," $8,403.00 ",Planes
2495,32," $9,100.00 "," $8,951.00 ",Planes
2496,24," $9,100.00 "," $8,312.00 ",Planes
2497,42," $9,100.00 "," $10,000.00 ",Planes
2498,21," $9,100.00 "," $10,000.00 ",Planes
2499,34," $9,100.00 "," $8,221.00 ",Planes
2500,27," $9,100.00 "," $10,000.00 ",Planes
2501,30," $9,100.00 "," $8,860.00 ",Planes
2502,39," $9,100.00 "," $10,000.00 ",Planes
2503,20," $9,100.00 "," $6,054.00 ",Planes
2504,37," $9,100.00 "," $8,187.00 ",Planes
2505,46," $9,100.00 "," $10,000.00 ",Planes
2506,47," $9,100.00 "," $8,769.00 ",Planes
2507,11," $9,100.00 "," $10,000.00 ",Planes
2508,23," $9,100.00 "," $9,134.00 ",Planes
2509,29," $8,600.00 "," $7,015.00 ",Ships
2510,38," $8,600.00 "," $7,968.00 ",Ships
2511,32," $8,600.00 "," $9,700.00 ",Ships
2512,43," $8,600.00 "," $8,401.00 ",Ships
2513,31," $8,600.00 "," $8,748.00 ",Ships
2514,29," $8,600.00 "," $10,000.00 ",Ships
2515,31," $8,600.00 "," $8,834.00 ",Ships
2516,30," $8,600.00 "," $9,440.00 ",Ships
2517,50," $8,600.00 "," $9,440.00 ",Ships
2518,40," $8,600.00 "," $8,055.00 ",Ships
2519,23," $8,600.00 "," $9,700.00 ",Ships
2520,26," $8,600.00 "," $8,834.00 ",Ships
2521,40," $8,600.00 "," $10,000.00 ",Ships
2522,21," $8,600.00 "," $10,000.00 ",Ships
2523,43," $8,600.00 "," $8,661.00 ",Ships
2524,29," $8,600.00 "," $7,189.00 ",Ships
2525,38," $8,600.00 "," $9,181.00 ",Ships
2526,23," $8,600.00 "," $7,622.00 ",Ships
2527,20," $8,600.00 "," $10,000.00 ",Ships
2528,36," $8,600.00 "," $7,030.00 ",Ships
2529,28," $8,600.00 "," $10,000.00 ",Ships
2530,44," $8,600.00 "," $10,000.00 ",Ships
2531,49," $8,600.00 "," $10,000.00 ",Ships
2532,32," $8,600.00 "," $8,055.00 ",Ships
2533,34," $8,600.00 "," $10,000.00 ",Ships
2534,30," $9,000.00 "," $10,000.00 ",Ships
2535,29," $9,000.00 "," $9,414.00 ",Ships
2536,22," $9,000.00 "," $8,599.00 ",Ships
2537,26," $9,000.00 "," $10,000.00 ",Ships
2538,32," $9,000.00 "," $9,143.00 ",Ships
2539,29," $9,000.00 "," $10,000.00 ",Ships
2540,34," $9,000.00 "," $9,686.00 ",Ships
2541,24," $9,000.00 "," $9,957.00 ",Ships
2542,24," $9,000.00 "," $9,052.00 ",Ships
2543,33," $9,000.00 "," $8,871.00 ",Ships
2544,26," $9,000.00 "," $10,000.00 ",Ships
2545,40," $9,000.00 "," $9,595.00 ",Ships
2546,44," $9,000.00 "," $9,414.00 ",Ships
2547,24," $9,000.00 "," $9,052.00 ",Ships
2548,20," $9,000.00 "," $9,414.00 ",Ships
2549,34," $9,000.00 "," $10,000.00 ",Ships
2550,34," $9,000.00 "," $9,776.00 ",Ships
2551,45," $9,000.00 "," $9,324.00 ",Ships
2552,41," $9,000.00 "," $10,000.00 ",Ships
2553,55," $9,000.00 "," $7,125.00 ",Ships
2554,23," $9,000.00 "," $10,000.00 ",Ships
2555,24," $9,000.00 "," $4,539.00 ",Ships
2556,32," $9,000.00 "," $8,441.00 ",Ships
2557,29," $9,000.00 "," $8,576.00 ",Ships
2558,36," $9,000.00 "," $10,000.00 ",Ships
2559,46," $9,000.00 "," $8,780.00 ",Ships
2560,32," $9,000.00 "," $9,595.00 ",Ships
2561,34," $9,900.00 "," $10,000.00 ",Planes
2562,24," $9,900.00 "," $10,000.00 ",Planes
2563,40," $9,900.00 "," $10,000.00 ",Planes
2564,26," $9,900.00 "," $8,277.00 ",Planes
2565,20," $9,900.00 "," $10,000.00 ",Planes
2566,31," $9,900.00 "," $10,000.00 ",Planes
2567,22," $9,900.00 "," $8,775.00 ",Planes
2568,42," $9,900.00 "," $10,000.00 ",Planes
2569,26," $9,900.00 "," $9,972.00 ",Planes
2570,37," $9,900.00 "," $8,775.00 ",Planes
2571,38," $9,900.00 "," $8,875.00 ",Planes
2572,35," $9,900.00 "," $10,000.00 ",Planes
2573,33," $9,900.00 "," $9,075.00 ",Planes
2574,39," $9,900.00 "," $10,000.00 ",Planes
2575,45," $9,900.00 "," $10,000.00 ",Planes
2576,24," $9,900.00 "," $10,000.00 ",Planes
2577,35," $9,900.00 "," $8,875.00 ",Planes
2578,23," $9,900.00 "," $10,000.00 ",Planes
2579,37," $9,900.00 "," $10,000.00 ",Planes
2580,55," $9,900.00 "," $8,775.00 ",Planes
2581,49," $9,900.00 "," $10,000.00 ",Planes
2582,26," $9,900.00 "," $10,000.00 ",Planes
2583,33," $9,900.00 "," $10,000.00 ",Planes
2584,37," $9,900.00 "," $8,384.00 ",Planes
2585,22," $9,900.00 "," $8,676.00 ",Planes
2586,85," $9,900.00 "," $8,875.00 ",Planes
2587,22," $9,900.00 "," $10,000.00 ",Planes
2588,31," $7,200.00 "," $6,577.00 ",Ships
2589,38," $7,200.00 "," $6,577.00 ",Ships
2590,45," $7,200.00 "," $8,529.00 ",Ships
2591,31," $7,200.00 "," $8,529.00 ",Ships
2592,36," $7,200.00 "," $6,433.00 ",Ships
2593,46," $7,200.00 "," $7,011.00 ",Ships
2594,32," $7,200.00 "," $7,662.00 ",Ships
2595,39," $7,200.00 "," $5,782.00 ",Ships
2596,50," $7,200.00 "," $7,879.00 ",Ships
2597,46," $7,200.00 "," $7,445.00 ",Ships
2598,36," $7,200.00 "," $8,095.00 ",Ships
2599,29," $7,200.00 "," $8,240.00 ",Ships
2600,32," $7,200.00 "," $7,589.00 ",Ships
2601,44," $7,200.00 "," $6,867.00 ",Ships
2602,42," $7,200.00 "," $6,216.00 ",Ships
2603,47," $7,200.00 "," $6,577.00 ",Ships
2604,44," $7,200.00 "," $5,855.00 ",Ships
2605,43," $7,200.00 "," $7,517.00 ",Ships
2606,48," $7,200.00 "," $7,445.00 ",Ships
2607,21," $7,200.00 "," $9,631.00 ",Ships
2608,50," $7,200.00 "," $7,434.00 ",Ships
2609,29," $7,200.00 "," $7,534.00 ",Ships
2610,41," $7,200.00 "," $7,033.00 ",Ships
2611,37," $7,200.00 "," $10,000.00 ",Ships
2612,22," $7,200.00 "," $6,650.00 ",Ships
2613,31," $7,200.00 "," $7,589.00 ",Ships
2614,42," $10,100.00 "," $10,000.00 ",Classic Cars
2615,42," $10,100.00 "," $10,000.00 ",Classic Cars
2616,45," $10,100.00 "," $10,000.00 ",Classic Cars
2617,36," $10,100.00 "," $10,000.00 ",Classic Cars
2618,20," $10,100.00 "," $10,000.00 ",Classic Cars
2619,39," $10,100.00 "," $8,193.00 ",Classic Cars
2620,42," $10,100.00 "," $8,598.00 ",Classic Cars
2621,23," $10,100.00 "," $8,699.00 ",Classic Cars
2622,26," $10,100.00 "," $8,901.00 ",Classic Cars
2623,33," $10,100.00 "," $10,000.00 ",Classic Cars
2624,31," $10,100.00 "," $8,800.00 ",Classic Cars
2625,50," $10,100.00 "," $10,000.00 ",Classic Cars
2626,44," $10,100.00 "," $10,000.00 ",Classic Cars
2627,45," $10,100.00 "," $8,092.00 ",Classic Cars
2628,46," $10,100.00 "," $8,800.00 ",Classic Cars
2629,27," $10,100.00 "," $8,598.00 ",Classic Cars
2630,28," $10,100.00 "," $10,000.00 ",Classic Cars
2631,40," $10,100.00 "," $10,000.00 ",Classic Cars
2632,30," $10,100.00 "," $9,913.00 ",Classic Cars
2633,34," $10,100.00 "," $10,000.00 ",Classic Cars
2634,46," $10,100.00 "," $10,000.00 ",Classic Cars
2635,32," $10,100.00 "," $8,283.00 ",Classic Cars
2636,27," $10,100.00 "," $10,000.00 ",Classic Cars
2637,34," $10,100.00 "," $10,000.00 ",Classic Cars
2638,34," $10,100.00 "," $5,484.00 ",Classic Cars
2639,34," $10,100.00 "," $10,000.00 ",Classic Cars
2640,46," $10,100.00 "," $8,092.00 ",Classic Cars
2641,32," $11,800.00 "," $10,000.00 ",Planes
2642,24," $11,800.00 "," $10,000.00 ",Planes
2643,27," $11,800.00 "," $9,967.00 ",Planes
2644,20," $11,800.00 "," $10,000.00 ",Planes
2645,36," $11,800.00 "," $10,000.00 ",Planes
2646,29," $11,800.00 "," $10,000.00 ",Planes
2647,25," $11,800.00 "," $10,000.00 ",Planes
2648,29," $11,800.00 "," $10,000.00 ",Planes
2649,25," $11,800.00 "," $9,611.00 ",Planes
2650,44," $11,800.00 "," $10,000.00 ",Planes
2651,47," $11,800.00 "," $10,000.00 ",Planes
2652,48," $11,800.00 "," $10,000.00 ",Planes
2653,45," $11,800.00 "," $10,000.00 ",Planes
2654,35," $11,800.00 "," $10,000.00 ",Planes
2655,31," $11,800.00 "," $10,000.00 ",Planes
2656,50," $11,800.00 "," $10,000.00 ",Planes
2657,33," $11,800.00 "," $10,000.00 ",Planes
2658,29," $11,800.00 "," $10,000.00 ",Planes
2659,48," $11,800.00 "," $6,880.00 ",Planes
2660,44," $11,800.00 "," $7,242.00 ",Planes
2661,25," $11,800.00 "," $6,673.00 ",Planes
2662,50," $11,800.00 "," $10,000.00 ",Planes
2663,23," $11,800.00 "," $10,000.00 ",Planes
2664,21," $11,800.00 "," $9,611.00 ",Planes
2665,41," $11,800.00 "," $10,000.00 ",Planes
2666,44," $8,000.00 "," $7,440.00 ",Planes
2667,43," $8,000.00 "," $7,600.00 ",Planes
2668,28," $8,000.00 "," $9,600.00 ",Planes
2669,43," $8,000.00 "," $8,640.00 ",Planes
2670,48," $8,000.00 "," $9,600.00 ",Planes
2671,38," $8,000.00 "," $8,240.00 ",Planes
2672,31," $8,000.00 "," $8,640.00 ",Planes
2673,26," $8,000.00 "," $6,720.00 ",Planes
2674,32," $8,000.00 "," $9,200.00 ",Planes
2675,44," $8,000.00 "," $6,720.00 ",Planes
2676,27," $8,000.00 "," $7,600.00 ",Planes
2677,43," $8,000.00 "," $7,359.00 ",Planes
2678,25," $8,000.00 "," $6,959.00 ",Planes
2679,22," $8,000.00 "," $8,080.00 ",Planes
2680,21," $8,000.00 "," $8,720.00 ",Planes
2681,48," $8,000.00 "," $7,520.00 ",Planes
2682,33," $8,000.00 "," $6,400.00 ",Planes
2683,34," $8,000.00 "," $10,000.00 ",Planes
2684,43," $8,000.00 "," $8,195.00 ",Planes
2685,44," $8,000.00 "," $10,000.00 ",Planes
2686,44," $8,000.00 "," $10,000.00 ",Planes
2687,32," $8,000.00 "," $9,434.00 ",Planes
2688,29," $8,000.00 "," $6,559.00 ",Planes
2689,77," $8,000.00 "," $9,200.00 ",Planes
2690,39," $8,000.00 "," $6,720.00 ",Planes
2691,39," $10,000.00 "," $8,114.00 ",Ships
2692,36," $10,000.00 "," $10,000.00 ",Ships
2693,42," $10,000.00 "," $9,115.00 ",Ships
2694,21," $10,000.00 "," $10,000.00 ",Ships
2695,50," $10,000.00 "," $8,815.00 ",Ships
2696,24," $10,000.00 "," $10,000.00 ",Ships
2697,44," $10,000.00 "," $9,216.00 ",Ships
2698,37," $10,000.00 "," $10,000.00 ",Ships
2699,27," $10,000.00 "," $9,216.00 ",Ships
2700,37," $10,000.00 "," $10,000.00 ",Ships
2701,38," $10,000.00 "," $10,000.00 ",Ships
2702,48," $10,000.00 "," $9,616.00 ",Ships
2703,30," $10,000.00 "," $10,000.00 ",Ships
2704,25," $10,000.00 "," $8,815.00 ",Ships
2705,40," $10,000.00 "," $8,615.00 ",Ships
2706,22," $10,000.00 "," $8,815.00 ",Ships
2707,34," $10,000.00 "," $10,000.00 ",Ships
2708,32," $10,000.00 "," $9,015.00 ",Ships
2709,31," $10,000.00 "," $8,615.00 ",Ships
2710,43," $10,000.00 "," $8,000.00 ",Ships
2711,31," $10,000.00 "," $8,938.00 ",Ships
2712,31," $10,000.00 "," $7,734.00 ",Ships
2713,34," $10,000.00 "," $9,634.00 ",Ships
2714,45," $10,000.00 "," $9,208.00 ",Ships
2715,48," $10,000.00 "," $10,000.00 ",Ships
2716,28," $10,000.00 "," $10,000.00 ",Ships
2717,22," $9,900.00 "," $10,000.00 ",Ships
2718,45," $9,900.00 "," $8,342.00 ",Ships
2719,30," $9,900.00 "," $8,541.00 ",Ships
2720,38," $9,900.00 "," $8,541.00 ",Ships
2721,20," $9,900.00 "," $10,000.00 ",Ships
2722,28," $9,900.00 "," $10,000.00 ",Ships
2723,24," $9,900.00 "," $10,000.00 ",Ships
2724,22," $9,900.00 "," $7,945.00 ",Ships
2725,35," $9,900.00 "," $9,335.00 ",Ships
2726,33," $9,900.00 "," $8,541.00 ",Ships
2727,31," $9,900.00 "," $9,534.00 ",Ships
2728,35," $9,900.00 "," $8,243.00 ",Ships
2729,35," $9,900.00 "," $9,037.00 ",Ships
2730,50," $9,900.00 "," $8,143.00 ",Ships
2731,26," $9,900.00 "," $10,000.00 ",Ships
2732,38," $9,900.00 "," $8,938.00 ",Ships
2733,45," $9,900.00 "," $10,000.00 ",Ships
2734,30," $9,900.00 "," $10,000.00 ",Ships
2735,37," $9,900.00 "," $9,137.00 ",Ships
2736,37," $9,900.00 "," $8,661.00 ",Ships
2737,36," $9,900.00 "," $7,189.00 ",Ships
2738,25," $9,900.00 "," $10,000.00 ",Ships
2739,37," $9,900.00 "," $10,000.00 ",Ships
2740,30," $9,900.00 "," $9,548.00 ",Ships
2741,36," $9,900.00 "," $10,000.00 ",Ships
2742,27," $9,900.00 "," $9,037.00 ",Ships
2743,48," $7,400.00 "," $6,144.00 ",Planes
2744,26," $7,400.00 "," $5,922.00 ",Planes
2745,26," $7,400.00 "," $8,513.00 ",Planes
2746,34," $7,400.00 "," $8,587.00 ",Planes
2747,44," $7,400.00 "," $8,587.00 ",Planes
2748,39," $7,400.00 "," $8,291.00 ",Planes
2749,45," $7,400.00 "," $7,625.00 ",Planes
2750,40," $7,400.00 "," $6,367.00 ",Planes
2751,42," $7,400.00 "," $7,033.00 ",Planes
2752,43," $7,400.00 "," $7,403.00 ",Planes
2753,34," $7,400.00 "," $7,255.00 ",Planes
2754,38," $7,400.00 "," $6,219.00 ",Planes
2755,35," $7,400.00 "," $7,106.00 ",Planes
2756,31," $7,400.00 "," $7,255.00 ",Planes
2757,32," $7,400.00 "," $6,441.00 ",Planes
2758,47," $7,400.00 "," $8,662.00 ",Planes
2759,39," $7,400.00 "," $6,811.00 ",Planes
2760,44," $7,400.00 "," $6,219.00 ",Planes
2761,39," $7,400.00 "," $8,587.00 ",Planes
2762,50," $7,400.00 "," $5,786.00 ",Planes
2763,22," $7,400.00 "," $7,551.00 ",Planes
2764,35," $7,400.00 "," $10,000.00 ",Planes
2765,45," $7,400.00 "," $5,562.00 ",Planes
2766,44," $7,400.00 "," $8,640.00 ",Planes
2767,36," $7,400.00 "," $8,736.00 ",Planes
2768,28," $7,400.00 "," $7,255.00 ",Planes
2769,43," $7,400.00 "," $6,219.00 ",Planes
2770,48," $4,900.00 "," $5,264.00 ",Planes
2771,28," $4,900.00 "," $4,817.00 ",Planes
2772,21," $4,900.00 "," $4,171.00 ",Planes
2773,37," $4,900.00 "," $5,065.00 ",Planes
2774,34," $4,900.00 "," $4,916.00 ",Planes
2775,40," $4,900.00 "," $4,171.00 ",Planes
2776,45," $4,900.00 "," $5,115.00 ",Planes
2777,28," $4,900.00 "," $5,214.00 ",Planes
2778,29," $4,900.00 "," $4,171.00 ",Planes
2779,48," $4,900.00 "," $4,469.00 ",Planes
2780,31," $4,900.00 "," $4,569.00 ",Planes
2781,32," $4,900.00 "," $5,761.00 ",Planes
2782,21," $4,900.00 "," $5,711.00 ",Planes
2783,32," $4,900.00 "," $5,860.00 ",Planes
2784,43," $4,900.00 "," $5,761.00 ",Planes
2785,21," $4,900.00 "," $4,519.00 ",Planes
2786,34," $4,900.00 "," $5,363.00 ",Planes
2787,34," $4,900.00 "," $4,370.00 ",Planes
2788,44," $4,900.00 "," $8,613.00 ",Planes
2789,27," $4,900.00 "," $7,631.00 ",Planes
2790,49," $4,900.00 "," $5,264.00 ",Planes
2791,23," $4,900.00 "," $9,520.00 ",Planes
2792,25," $4,900.00 "," $6,497.00 ",Planes
2793,50," $4,900.00 "," $8,715.00 ",Planes
2794,34," $4,900.00 "," $4,022.00 ",Planes
2795,20," $4,900.00 "," $5,612.00 ",Planes
2796,42," $4,900.00 "," $5,761.00 ",Planes
2797,25," $5,400.00 "," $5,678.00 ",Ships
2798,50," $5,400.00 "," $4,368.00 ",Ships
2799,32," $5,400.00 "," $6,497.00 ",Ships
2800,39," $5,400.00 "," $4,423.00 ",Ships
2801,50," $5,400.00 "," $6,006.00 ",Ships
2802,38," $5,400.00 "," $4,859.00 ",Ships
2803,40," $5,400.00 "," $5,023.00 ",Ships
2804,28," $5,400.00 "," $6,443.00 ",Ships
2805,42," $5,400.00 "," $5,023.00 ",Ships
2806,42," $5,400.00 "," $6,388.00 ",Ships
2807,36," $5,400.00 "," $6,334.00 ",Ships
2808,24," $5,400.00 "," $4,969.00 ",Ships
2809,23," $5,400.00 "," $6,552.00 ",Ships
2810,29," $5,400.00 "," $5,078.00 ",Ships
2811,37," $5,400.00 "," $4,586.00 ",Ships
2812,33," $5,400.00 "," $5,132.00 ",Ships
2813,32," $5,400.00 "," $6,006.00 ",Ships
2814,35," $5,400.00 "," $5,951.00 ",Ships
2815,40," $5,400.00 "," $5,569.00 ",Ships
2816,37," $5,400.00 "," $8,674.00 ",Ships
2817,42," $5,400.00 "," $9,716.00 ",Ships
2818,20," $5,400.00 "," $10,000.00 ",Ships
2819,29," $5,400.00 "," $10,000.00 ",Ships
2820,43," $5,400.00 "," $10,000.00 ",Ships
2821,34," $5,400.00 "," $6,224.00 ",Ships
2822,47," $5,400.00 "," $6,552.00 ",Ships
